n,k,nu,strategy,trial,seed,t,potential,expectation_upper_bound,kernel_trace,orthogonality_error,total_queries_in_run
72,3,8,random,3,722343,9,0.8207153996360725,4.0,0.35686481165130607,5.647521621090332e-16,18
72,3,8,random,3,722343,10,1.0196935012964583,4.444444444444445,0.47249066919226035,5.648260296470074e-16,18
72,3,8,random,3,722343,11,1.1458634521657491,4.888888888888889,0.5367811502262723,5.745401821084485e-16,18
72,3,8,random,3,722343,12,1.2026905696781767,5.333333333333333,0.5730144375344091,5.771106579645805e-16,18
72,3,8,random,3,722343,13,1.2243585239876167,5.777777777777778,0.5878021781359859,5.781990407998178e-16,18
72,3,8,random,3,722343,14,1.2857538273767912,6.222222222222222,0.6199904253961575,5.787716885370436e-16,18
72,3,8,random,3,722343,15,1.4511348846639365,6.666666666666667,0.725973909220956,5.813243325483784e-16,18
72,3,8,random,3,722343,16,1.523881775504974,7.111111111111111,0.766866685550518,5.821317253885628e-16,18
72,3,8,random,3,722343,17,1.55266420899419,7.555555555555555,0.7837010037871667,5.841624008509469e-16,18
72,3,8,random,3,722343,18,1.6411861309785276,8.0,0.8435529768940249,5.948198265122011e-16,18
72,3,8,random,4,722344,0,0.0,0.0,0.0,0.0,18
72,3,8,random,4,722344,1,0.21722114246701624,0.4444444444444444,0.09098207533403443,0.0,18
72,3,8,random,4,722344,2,0.26113103489084083,0.8888888888888888,0.1112471357950819,2.2313698550030876e-16,18
72,3,8,random,4,722344,3,0.42625359036744503,1.3333333333333333,0.18277788186780508,2.2838246762901004e-16,18
72,3,8,random,4,722344,4,0.47860605124780087,1.7777777777777777,0.20557845403163189,2.4178520528108066e-16,18
72,3,8,random,4,722344,5,0.4856301887956787,2.2222222222222223,0.208456034352881,2.419563514526643e-16,18
72,3,8,random,4,722344,6,0.5364325534107616,2.6666666666666665,0.22954341239700016,2.419568158284535e-16,18
72,3,8,random,4,722344,7,0.6358428691891027,3.111111111111111,0.27708340279999083,2.4877569053935264e-16,18
72,3,8,random,4,722344,8,0.8165865751368424,3.5555555555555554,0.3621487726597277,4.86645855097904e-16,18
72,3,8,random,4,722344,9,0.8637335326406103,4.0,0.3861941789628072,4.881722530298329e-16,18
72,3,8,random,4,722344,10,0.9163438851428555,4.444444444444445,0.4152164486053002,4.883653941681695e-16,18
72,3,8,random,4,722344,11,1.0568762055359513,4.888888888888889,0.49522529248333114,5.021812638425543e-16,18
72,3,8,random,4,722344,12,1.1026551397942956,5.333333333333333,0.519139067869911,5.023939131324381e-16,18
72,3,8,random,4,722344,13,1.2231620072150502,5.777777777777778,0.5837537218088498,5.073289774128808e-16,18
72,3,8,random,4,722344,14,1.2527945972694745,6.222222222222222,0.6018905227501531,5.075686134098815e-16,18
72,3,8,random,4,722344,15,1.295054153222328,6.666666666666667,0.623962849287825,5.732576176241079e-16,18
72,3,8,random,4,722344,16,1.3488231717679198,7.111111111111111,0.6535076284413438,5.733930950073024e-16,18
72,3,8,random,4,722344,17,1.512624376345374,7.555555555555555,0.7435420975970256,5.741321226561052e-16,18
72,3,8,random,4,722344,18,1.5906077471269344,8.0,0.7919076329020892,5.742392857163941e-16,18
72,3,8,random,5,722345,0,0.0,0.0,0.0,0.0,18
72,3,8,random,5,722345,1,0.08559104440786064,0.4444444444444444,0.03351027638720667,2.220446049250313e-16,18
72,3,8,random,5,722345,2,0.0901873248108629,0.8888888888888888,0.03524729410562372,2.2352884969268535e-16,18
72,3,8,random,5,722345,3,0.37324534782111196,1.3333333333333333,0.16145286112358495,2.504703781331423e-16,18
72,3,8,random,5,722345,4,0.691149139995166,1.7777777777777777,0.31315377913260073,2.287488718473594e-16,18
72,3,8,random,5,722345,5,0.7153923923516124,2.2222222222222223,0.32544627656275443,2.30863566743146e-16,18
72,3,8,random,5,722345,6,0.7612297183482479,2.6666666666666665,0.3439653969015744,2.4196324422446645e-16,18
72,3,8,random,5,722345,7,0.7908946706352946,3.111111111111111,0.3579230343110675,2.429720995457728e-16,18
72,3,8,random,5,722345,8,0.931551202778928,3.5555555555555554,0.4289100814141433,4.499453626112075e-16,18
72,3,8,random,5,722345,9,1.0132863603684796,4.0,0.46927222246781547,4.516281030627995e-16,18
72,3,8,random,5,722345,10,1.1352956052515608,4.444444444444445,0.5277604987239366,4.643304497659972e-16,18
72,3,8,random,5,722345,11,1.1761988777170482,4.888888888888889,0.5517627561427749,4.643614965425087e-16,18
72,3,8,random,5,722345,12,1.2410770436892606,5.333333333333333,0.5875427157715872,4.64371043388203e-16,18
72,3,8,random,5,722345,13,1.2652270427113317,5.777777777777778,0.6029167568314208,4.662454355486442e-16,18
72,3,8,random,5,722345,14,1.2770153520577083,6.222222222222222,0.6091982879648147,4.664519385372363e-16,18
72,3,8,random,5,722345,15,1.2907532839260325,6.666666666666667,0.6173183552811545,4.677389684143833e-16,18
72,3,8,random,5,722345,16,1.4382608959646155,7.111111111111111,0.7079394851794122,4.677389894277571e-16,18
72,3,8,random,5,722345,17,1.5324536923573318,7.555555555555555,0.7709656169291834,5.005914173022201e-16,18
72,3,8,random,5,722345,18,1.6057259194033529,8.0,0.8272142964124134,5.006040408455731e-16,18
72,3,8,random,6,722346,0,0.0,0.0,0.0,0.0,18
72,3,8,random,6,722346,1,0.09022791822476998,0.4444444444444444,0.035408885395155666,0.0,18
72,3,8,random,6,722346,2,0.171108121553126,0.8888888888888888,0.06756018440139216,2.2339168529382264e-16,18
72,3,8,random,6,722346,3,0.28415443053252437,1.3333333333333333,0.11342775880377935,2.4288798731736145e-16,18
72,3,8,random,6,722346,4,0.31381895956554384,1.7777777777777777,0.12571120484435788,2.348669823202595e-16,18
72,3,8,random,6,722346,5,0.4758316003048914,2.2222222222222223,0.19586992416843949,2.4254929807009745e-16,18
72,3,8,random,6,722346,6,0.7056575357177688,2.6666666666666665,0.31124110303241403,2.523333393932404e-16,18
72,3,8,random,6,722346,7,0.7254401213099965,3.111111111111111,0.3210741524204268,4.560560865374214e-16,18
72,3,8,random,6,722346,8,0.7442133423237607,3.5555555555555554,0.32992416249722656,4.514916056991215e-16,18
72,3,8,random,6,722346,9,0.7504265058316025,4.0,0.33314699891183003,4.527555778163215e-16,18
72,3,8,random,6,722346,10,0.881125750117307,4.444444444444445,0.4009039349939868,4.55630602570529e-16,18
72,3,8,random,6,722346,11,1.0285540970108644,4.888888888888889,0.47046114288950436,4.556669558056685e-16,18
72,3,8,random,6,722346,12,1.042983173252283,5.333333333333333,0.4793937689579633,4.558732338629649e-16,18
72,3,8,random,6,722346,13,1.111627974150882,5.777777777777778,0.5158409487573562,4.561187345810997e-16,18
72,3,8,random,6,722346,14,1.2266181270758687,6.222222222222222,0.5795731795600698,4.561527739898607e-16,18
72,3,8,random,6,722346,15,1.3062706354522422,6.666666666666667,0.6213087688930139,4.6421922821857815e-16,18
72,3,8,random,6,722346,16,1.3448062651847001,7.111111111111111,0.6427763089401127,4.648672745804804e-16,18
72,3,8,random,6,722346,17,1.463852680285574,7.555555555555555,0.7190946390940645,4.675538239868004e-16,18
72,3,8,random,6,722346,18,1.5020887648761474,8.0,0.7429821430465791,4.685932157355903e-16,18
72,3,8,random,7,722347,0,0.0,0.0,0.0,0.0,18
72,3,8,random,7,722347,1,0.19175652524362075,0.4444444444444444,0.07926582813447881,0.0,18
72,3,8,random,7,722347,2,0.21891149229175355,0.8888888888888888,0.09143147473818616,0.0,18
72,3,8,random,7,722347,3,0.2377127799848078,1.3333333333333333,0.09932433551794269,1.1102907831255387e-16,18
72,3,8,random,7,722347,4,0.3193057152605032,1.7777777777777777,0.13478656144527723,2.3245409414764318e-17,18
72,3,8,random,7,722347,5,0.42339216195181056,2.2222222222222223,0.18008103756213847,2.300746527919533e-16,18
72,3,8,random,7,722347,6,0.5022543453835884,2.6666666666666665,0.22101786233866616,2.344917362540399e-16,18
72,3,8,random,7,722347,7,0.6291406551247853,3.111111111111111,0.2764239539609188,2.3525526927870085e-16,18
72,3,8,random,7,722347,8,0.7993769698766147,3.5555555555555554,0.3639947707837698,4.596088980712399e-16,18
72,3,8,random,7,722347,9,0.8056274369095858,4.0,0.36691612014445824,4.731657906683142e-16,18
72,3,8,random,7,722347,10,0.8618924375416874,4.444444444444445,0.39872327001032437,4.832785674620793e-16,18
72,3,8,random,7,722347,11,1.0231821563030667,4.888888888888889,0.4743966651976524,4.899465976601886e-16,18
72,3,8,random,7,722347,12,1.1586690579133812,5.333333333333333,0.5383099935892113,4.904978607267339e-16,18
72,3,8,random,7,722347,13,1.2213880789821603,5.777777777777778,0.5749887300440893,4.905305547951613e-16,18
72,3,8,random,7,722347,14,1.3125481163293333,6.222222222222222,0.6241921776528802,4.905432473299918e-16,18
72,3,8,random,7,722347,15,1.3838860830775288,6.666666666666667,0.6640106500870625,4.988902878624149e-16,18
72,3,8,random,7,722347,16,1.4279740409998924,7.111111111111111,0.6909842162076877,5.006368063337444e-16,18
72,3,8,random,7,722347,17,1.4648146210842385,7.555555555555555,0.7125651382182657,5.01885658053426e-16,18
72,3,8,random,7,722347,18,1.4907068022984007,8.0,0.7276921199216327,5.047913287348843e-16,18
72,3,8,krylov,0,722348,0,0.0,0.0,0.0,0.0,18
72,3,8,krylov,0,722348,1,0.11409814148042771,0.4444444444444444,0.04532329595792261,2.220446049250313e-16,18
72,3,8,krylov,0,722348,2,0.21294782408069204,0.8888888888888888,0.08899503421730172,2.220446049250313e-16,18
72,3,8,krylov,0,722348,3,0.30360508381001555,1.3333333333333333,0.13302522902504704,2.4029490767140287e-16,18
72,3,8,krylov,0,722348,4,0.38953818095671827,1.7777777777777777,0.17861207006404226,2.294589053527402e-16,18
72,3,8,krylov,0,722348,5,0.4528802280214014,2.2222222222222223,0.2148134225914859,2.364231248635686e-16,18
72,3,8,krylov,0,722348,6,0.523224780855834,2.6666666666666665,0.25779771583203076,2.554141023614826e-16,18
72,3,8,krylov,0,722348,7,0.5960383330663473,3.111111111111111,0.3055929197345781,2.5575566711966287e-16,18
72,3,8,krylov,0,722348,8,0.678642063649433,3.5555555555555554,0.3641996816209879,4.580582659633344e-16,18
72,3,8,krylov,0,722348,9,0.7465086866860191,4.0,0.4161081726028785,4.636406549579955e-16,18
72,3,8,krylov,0,722348,10,0.8233122466934811,4.444444444444445,0.47926228562865236,5.071737050030514e-16,18
72,3,8,krylov,0,722348,11,0.9019149655756302,4.888888888888889,0.5491191296705535,5.071746244885661e-16,18
72,3,8,krylov,0,722348,12,0.9493887795971396,5.333333333333333,0.5940486388934761,5.072873859995958e-16,18
72,3,8,krylov,0,722348,13,1.0005936564852418,5.777777777777778,0.6449610124460133,5.074254463941052e-16,18
72,3,8,krylov,0,722348,14,1.0553759397250937,6.222222222222222,0.702395642409641,5.079443096588586e-16,18
72,3,8,krylov,0,722348,15,1.0881516378367955,6.666666666666667,0.7382931054352134,5.083719626308353e-16,18
72,3,8,krylov,0,722348,16,1.1102283052279165,7.111111111111111,0.7631442125275757,5.083902751468781e-16,18
72,3,8,krylov,0,722348,17,1.1308379035172682,7.555555555555555,0.7868442932253094,5.084470730523658e-16,18
72,3,8,krylov,0,722348,18,1.148447382235058,8.0,0.8074849679656128,5.120264807380437e-16,18
72,3,8,krylov,1,722349,0,0.0,0.0,0.0,0.0,18
72,3,8,krylov,1,722349,1,0.19224574405955738,0.4444444444444444,0.07948811789477285,0.0,18
72,3,8,krylov,1,722349,2,0.33035708579523343,0.8888888888888888,0.14679934204349676,4.44258551865285e-16,18
72,3,8,krylov,1,722349,3,0.4571315073294524,1.3333333333333333,0.21732622171144927,4.451478446774159e-16,18
72,3,8,krylov,1,722349,4,0.5916982134544222,1.7777777777777777,0.3026454658338163,4.468197993906817e-16,18
72,3,8,krylov,1,722349,5,0.6688469046330568,2.2222222222222223,0.35699444900310573,4.482258089902188e-16,18
72,3,8,krylov,1,722349,6,0.7420534522152082,2.6666666666666665,0.412591439953421,4.482668769570899e-16,18
72,3,8,krylov,1,722349,7,0.8165119356692809,3.111111111111111,0.4734727440429255,4.525101479959283e-16,18
72,3,8,krylov,1,722349,8,0.8771928963731734,3.5555555555555554,0.5265530816124406,3.5384467525837955e-16,18
