n,k,nu,strategy,trial,seed,t,potential,expectation_upper_bound,kernel_trace,orthogonality_error,total_queries_in_run
72,3,8,krylov,7,722355,4,0.3327055429245419,1.7777777777777777,0.1480262054826106,5.560804989585225e-16,18
72,3,8,krylov,7,722355,5,0.3743754179660941,2.2222222222222223,0.1702811013225449,5.566771915338395e-16,18
72,3,8,krylov,7,722355,6,0.42209899190248346,2.6666666666666665,0.1969348108690384,5.597270759993143e-16,18
72,3,8,krylov,7,722355,7,0.4723929961331512,3.111111111111111,0.2264353342196085,5.599967949999081e-16,18
72,3,8,krylov,7,722355,8,0.521794874185171,3.5555555555555554,0.25689352076832134,5.600727952606747e-16,18
72,3,8,krylov,7,722355,9,0.5678532663667115,4.0,0.2866781717498992,5.602130783542607e-16,18
72,3,8,krylov,7,722355,10,0.6100099830018748,4.444444444444445,0.31516866446379427,5.996450838286528e-16,18
72,3,8,krylov,7,722355,11,0.639329606349359,4.888888888888889,0.3357037187381832,6.012886543503633e-16,18
72,3,8,krylov,7,722355,12,0.6627861765890807,5.333333333333333,0.3525714465644162,5.617711414318839e-16,18
72,3,8,krylov,7,722355,13,0.6835644607831501,5.777777777777778,0.3678472861289148,5.655230751670797e-16,18
72,3,8,krylov,7,722355,14,0.7078446662935733,6.222222222222222,0.38610451865698847,5.655388522382658e-16,18
72,3,8,krylov,7,722355,15,0.7485220558847756,6.666666666666667,0.41770256994713895,5.656030070022928e-16,18
72,3,8,krylov,7,722355,16,0.787728107237941,7.111111111111111,0.4493985854891378,6.047430150848577e-16,18
72,3,8,krylov,7,722355,17,0.8383110633739308,7.555555555555555,0.492171780608201,6.053013561264375e-16,18
72,3,8,krylov,7,722355,18,0.8768375693472128,8.0,0.5262327923442924,6.057840781477651e-16,18
72,3,8,reply_null,0,722356,0,0.0,0.0,0.0,0.0,18
72,3,8,reply_null,0,722356,1,0.046947231045275456,0.4444444444444444,0.018025013338525596,2.220446049250313e-16,18
72,3,8,reply_null,0,722356,2,0.1291643460733019,0.8888888888888888,0.05137716457255208,2.42668230945439e-16,18
72,3,8,reply_null,0,722356,3,0.3003650706899395,1.3333333333333333,0.12278953894798174,2.438458936121408e-16,18
72,3,8,reply_null,0,722356,4,0.6192599882549841,1.7777777777777777,0.264784390468974,2.440122296088243e-16,18
72,3,8,reply_null,0,722356,5,0.630821161357199,2.2222222222222223,0.27068628666472666,4.598166779928792e-16,18
72,3,8,reply_null,0,722356,6,0.682293988873086,2.6666666666666665,0.2959090424580511,4.60604673774078e-16,18
72,3,8,reply_null,0,722356,7,0.9414913761820262,3.111111111111111,0.42679484043554716,4.63715208265281e-16,18
72,3,8,reply_null,0,722356,8,1.0071806194220032,3.5555555555555554,0.45712381377840944,6.821052159254753e-16,18
72,3,8,reply_null,0,722356,9,1.0443684872834755,4.0,0.47725611961922715,6.823025304002729e-16,18
72,3,8,reply_null,0,722356,10,1.1445932243230914,4.444444444444445,0.5315829252534661,6.82328900138578e-16,18
72,3,8,reply_null,0,722356,11,1.166175810751565,4.888888888888889,0.5441569533089294,6.823793873549488e-16,18
72,3,8,reply_null,0,722356,12,1.3224413455485984,5.333333333333333,0.6296171805298931,6.85304692901376e-16,18
72,3,8,reply_null,0,722356,13,1.4137871837736964,5.777777777777778,0.6884914866371118,6.853088195967732e-16,18
72,3,8,reply_null,0,722356,14,1.4351643842325386,6.222222222222222,0.7025025471007112,6.857966855490198e-16,18
72,3,8,reply_null,0,722356,15,1.5369694894715664,6.666666666666667,0.7656972775321852,6.858862772981682e-16,18
72,3,8,reply_null,0,722356,16,1.5746383254999132,7.111111111111111,0.7874529033629905,6.859604531060458e-16,18
72,3,8,reply_null,0,722356,17,1.6122998697747855,7.555555555555555,0.8145376985042235,6.859684729370934e-16,18
72,3,8,reply_null,0,722356,18,1.6541026478034118,8.0,0.8404024594201259,6.859684730349837e-16,18
72,3,8,reply_null,1,722357,0,0.0,0.0,0.0,0.0,18
72,3,8,reply_null,1,722357,1,0.08732236498376726,0.4444444444444444,0.034218151236511486,4.440892098500626e-16,18
72,3,8,reply_null,1,722357,2,0.19213963767258724,0.8888888888888888,0.07566494467557829,3.331045794332055e-16,18
72,3,8,reply_null,1,722357,3,0.21134457008319096,1.3333333333333333,0.08353144171261173,3.340700231874772e-16,18
72,3,8,reply_null,1,722357,4,0.2995847158564651,1.7777777777777777,0.12078621696017493,3.354212028712377e-16,18
72,3,8,reply_null,1,722357,5,0.35897801972061283,2.2222222222222223,0.14601316735093442,3.3545340889880257e-16,18
72,3,8,reply_null,1,722357,6,0.48939251533273015,2.6666666666666665,0.2072001916180664,3.361165344022739e-16,18
72,3,8,reply_null,1,722357,7,0.5340768997547394,3.111111111111111,0.2260906936535089,3.365902475684841e-16,18
72,3,8,reply_null,1,722357,8,0.5439534197859958,3.5555555555555554,0.23017130447806664,3.3677179571808945e-16,18
72,3,8,reply_null,1,722357,9,0.6387387420920968,4.0,0.27371586287998184,3.3690432203542524e-16,18
72,3,8,reply_null,1,722357,10,0.842930650130751,4.444444444444445,0.37833219831872217,3.369626614218663e-16,18
72,3,8,reply_null,1,722357,11,0.9356963495853856,4.888888888888889,0.42411568266796096,3.3705098015590317e-16,18
72,3,8,reply_null,1,722357,12,0.9889946045169914,5.333333333333333,0.44826669663649715,3.372228515273792e-16,18
72,3,8,reply_null,1,722357,13,1.1685406223283934,5.777777777777778,0.541596668422738,3.3727659865255724e-16,18
72,3,8,reply_null,1,722357,14,1.2815006575878245,6.222222222222222,0.6049026436377838,3.40213810803687e-16,18
72,3,8,reply_null,1,722357,15,1.3606496500789038,6.666666666666667,0.6565096699647041,3.476086299315679e-16,18
72,3,8,reply_null,1,722357,16,1.382287356892858,7.111111111111111,0.6682388337116266,3.52193129638433e-16,18
72,3,8,reply_null,1,722357,17,1.4061489590604799,7.555555555555555,0.6816519457692694,3.522165046390827e-16,18
72,3,8,reply_null,1,722357,18,1.468161651857193,8.0,0.7200122986341285,3.8758786247135384e-16,18
72,3,8,reply_null,2,722358,0,0.0,0.0,0.0,0.0,18
72,3,8,reply_null,2,722358,1,0.09444810145375143,0.4444444444444444,0.037144545917037114,2.220446049250313e-16,18
72,3,8,reply_null,2,722358,2,0.18542850961004914,0.8888888888888888,0.07449930727040059,2.222854745110367e-16,18
72,3,8,reply_null,2,722358,3,0.20416281492972588,1.3333333333333333,0.08160907096398878,2.2236740644096e-16,18
72,3,8,reply_null,2,722358,4,0.21592395593960942,1.7777777777777777,0.08628605478709454,2.2642161142316966e-16,18
72,3,8,reply_null,2,722358,5,0.3601049522052605,2.2222222222222223,0.14755253575948926,2.366755756610587e-16,18
72,3,8,reply_null,2,722358,6,0.4293050677347136,2.6666666666666665,0.1803503841536024,2.372123967749807e-16,18
72,3,8,reply_null,2,722358,7,0.45364643470047894,3.111111111111111,0.19074407842098753,2.3737173825192514e-16,18
72,3,8,reply_null,2,722358,8,0.645750390079065,3.5555555555555554,0.295428026368209,2.3758437003846206e-16,18
72,3,8,reply_null,2,722358,9,0.7048509944809022,4.0,0.321248918141407,2.4123377702669114e-16,18
72,3,8,reply_null,2,722358,10,0.759240089070636,4.444444444444445,0.3499559117475606,2.72947541060251e-16,18
72,3,8,reply_null,2,722358,11,0.7868066086885196,4.888888888888889,0.3627961638101548,2.9175068620746643e-16,18
72,3,8,reply_null,2,722358,12,0.8337376914141279,5.333333333333333,0.3867518020826168,4.5329333151049095e-16,18
72,3,8,reply_null,2,722358,13,0.8928788275113402,5.777777777777778,0.4118335066567077,4.535393903267361e-16,18
72,3,8,reply_null,2,722358,14,0.9327741302408183,6.222222222222222,0.4334017472335909,4.539630970111018e-16,18
72,3,8,reply_null,2,722358,15,1.1336006568404056,6.666666666666667,0.5422053344237057,4.542304921482337e-16,18
72,3,8,reply_null,2,722358,16,1.1796767522424345,7.111111111111111,0.5634114496122237,6.774963784234081e-16,18
72,3,8,reply_null,2,722358,17,1.2442169744663514,7.555555555555555,0.5988798773647116,6.791278663329978e-16,18
72,3,8,reply_null,2,722358,18,1.30843901450243,8.0,0.6379935005801634,6.823919593048918e-16,18
72,3,8,reply_null,3,722359,0,0.0,0.0,0.0,0.0,18
72,3,8,reply_null,3,722359,1,0.09334399806115815,0.4444444444444444,0.03668974684445244,1.1102230246251565e-16,18
72,3,8,reply_null,3,722359,2,0.16106349292225636,0.8888888888888888,0.0631327008571665,2.2303965975490203e-16,18
72,3,8,reply_null,3,722359,3,0.2171467828593494,1.3333333333333333,0.08516524716764826,4.44092661984359e-16,18
72,3,8,reply_null,3,722359,4,0.3200981757201774,1.7777777777777777,0.12838241110706453,4.452257798142554e-16,18
72,3,8,reply_null,3,722359,5,0.5642860382742021,2.2222222222222223,0.24126845618670542,4.458219016401233e-16,18
72,3,8,reply_null,3,722359,6,0.5768723933074196,2.6666666666666665,0.24749093933043714,4.466836618408341e-16,18
72,3,8,reply_null,3,722359,7,0.5965099492471513,3.111111111111111,0.2564711469259142,4.46790137812386e-16,18
72,3,8,reply_null,3,722359,8,0.6852373165928343,3.5555555555555554,0.2955371833042488,4.469670906037495e-16,18
72,3,8,reply_null,3,722359,9,0.8192440948659171,4.0,0.3680655130401653,4.46986252810315e-16,18
72,3,8,reply_null,3,722359,10,0.8435308654296938,4.444444444444445,0.3785458786197126,4.47419351174598e-16,18
72,3,8,reply_null,3,722359,11,0.9288863092831993,4.888888888888889,0.4208488290307524,4.476474229822131e-16,18
72,3,8,reply_null,3,722359,12,1.0032688816993987,5.333333333333333,0.46626637842577967,4.501245012111641e-16,18
72,3,8,reply_null,3,722359,13,1.0447324199823202,5.777777777777778,0.4849972378265615,4.50124853121526e-16,18
72,3,8,reply_null,3,722359,14,1.0715697011558558,6.222222222222222,0.4977655974955467,4.544012082810613e-16,18
72,3,8,reply_null,3,722359,15,1.1499518022353967,6.666666666666667,0.5380058817726384,4.549908337773616e-16,18
72,3,8,reply_null,3,722359,16,1.3322025715680663,7.111111111111111,0.640188960821823,4.651106805810575e-16,18
72,3,8,reply_null,3,722359,17,1.3990655197151907,7.555555555555555,0.6820917412427483,4.663425233586153e-16,18
72,3,8,reply_null,3,722359,18,1.5007040008666754,8.0,0.7407235790031689,4.665496887333682e-16,18
72,3,8,reply_null,4,722360,0,0.0,0.0,0.0,0.0,18
72,3,8,reply_null,4,722360,1,0.0441272920914615,0.4444444444444444,0.016918268004137375,2.220446049250313e-16,18
72,3,8,reply_null,4,722360,2,0.14812285329102928,0.8888888888888888,0.05967670994260283,4.447574948469196e-16,18
72,3,8,reply_null,4,722360,3,0.19977303131634727,1.3333333333333333,0.07958072896373908,4.448581714924869e-16,18
72,3,8,reply_null,4,722360,4,0.4474341665724174,1.7777777777777777,0.1921349358737915,4.451853403819383e-16,18
72,3,8,reply_null,4,722360,5,0.7080960186172749,2.2222222222222223,0.3206773820913468,4.452281533758573e-16,18
72,3,8,reply_null,4,722360,6,0.8073392793479177,2.6666666666666665,0.36973210569597814,4.461197076733134e-16,18
72,3,8,reply_null,4,722360,7,0.8323634891237082,3.111111111111111,0.38194795858549574,4.524343058956472e-16,18
72,3,8,reply_null,4,722360,8,0.9053395741257197,3.5555555555555554,0.42036633514595884,4.524399063200907e-16,18
72,3,8,reply_null,4,722360,9,0.9496684568431015,4.0,0.4436633232821286,5.70090137563851e-16,18
72,3,8,reply_null,4,722360,10,0.9990495837436255,4.444444444444445,0.46727475677303715,5.739727334821153e-16,18
72,3,8,reply_null,4,722360,11,1.0295903240555269,4.888888888888889,0.4811653876287968,5.73973446852191e-16,18
72,3,8,reply_null,4,722360,12,1.087770140264409,5.333333333333333,0.5078012627358733,4.830246362150367e-16,18
72,3,8,reply_null,4,722360,13,1.1273693038594612,5.777777777777778,0.5309235617622848,6.753179092654008e-16,18
72,3,8,reply_null,4,722360,14,1.1882107202442833,6.222222222222222,0.5618630190564016,6.761699047821996e-16,18
72,3,8,reply_null,4,722360,15,1.2276595369738734,6.666666666666667,0.5817100854822599,6.763562092368525e-16,18
72,3,8,reply_null,4,722360,16,1.3117786791649388,7.111111111111111,0.63493263097775,6.970692264814917e-16,18
72,3,8,reply_null,4,722360,17,1.3725827642952986,7.555555555555555,0.6713833393167502,6.977244494519635e-16,18
72,3,8,reply_null,4,722360,18,1.3847565403712006,8.0,0.6778404409053824,6.977647216256153e-16,18
72,3,8,reply_null,5,722361,0,0.0,0.0,0.0,0.0,18
72,3,8,reply_null,5,722361,1,0.06951755729798009,0.4444444444444444,0.026996580863587343,1.1102230246251565e-16,18
72,3,8,reply_null,5,722361,2,0.15341309609835369,0.8888888888888888,0.060362138159816885,1.1214169514843012e-16,18
72,3,8,reply_null,5,722361,3,0.15698114957149514,1.3333333333333333,0.06185661104732163,2.230801940737138e-16,18
72,3,8,reply_null,5,722361,4,0.24332987742220333,1.7777777777777777,0.09575167648378083,2.230951690950803e-16,18
72,3,8,reply_null,5,722361,5,0.30861671538135865,2.2222222222222223,0.12362540624842125,3.397543125856218e-16,18
72,3,8,reply_null,5,722361,6,0.3550548029453303,2.6666666666666665,0.1438431773733001,3.398825094664596e-16,18
72,3,8,reply_null,5,722361,7,0.6547670704243834,3.111111111111111,0.2941759155365724,3.412125637931571e-16,18
72,3,8,reply_null,5,722361,8,0.7981482102561663,3.5555555555555554,0.36390257582788804,3.7169472082229536e-16,18
72,3,8,reply_null,5,722361,9,0.8162375191578934,4.0,0.37313382803604717,3.7182644323049143e-16,18
72,3,8,reply_null,5,722361,10,1.0817726714674667,4.444444444444445,0.5097811346043436,3.7189760912202037e-16,18
72,3,8,reply_null,5,722361,11,1.102535694500825,4.888888888888889,0.5204516405474728,3.7351186677416236e-16,18
72,3,8,reply_null,5,722361,12,1.1170574566642486,5.333333333333333,0.5289556312476225,3.761804625544853e-16,18
72,3,8,reply_null,5,722361,13,1.2077832013329908,5.777777777777778,0.5863295786740323,3.783525219794601e-16,18
72,3,8,reply_null,5,722361,14,1.3080153138082768,6.222222222222222,0.6324718486221914,3.8051883333307777e-16,18
72,3,8,reply_null,5,722361,15,1.516088698453105,6.666666666666667,0.7579270680916128,4.666033649814114e-16,18
72,3,8,reply_null,5,722361,16,1.6025100050139502,7.111111111111111,0.8110414910984707,4.642626443040841e-16,18
72,3,8,reply_null,5,722361,17,1.6216366640367013,7.555555555555555,0.8224056331104584,4.642737326657902e-16,18
72,3,8,reply_null,5,722361,18,1.670497985040328,8.0,0.8525655438057699,4.64274182754901e-16,18
72,3,8,reply_null,6,722362,0,0.0,0.0,0.0,0.0,18
72,3,8,reply_null,6,722362,1,0.1729407688782472,0.4444444444444444,0.07079838348616425,1.1102230246251565e-16,18
72,3,8,reply_null,6,722362,2,0.2616086212608945,0.8888888888888888,0.10836695745592712,9.993841644217243e-16,18
72,3,8,reply_null,6,722362,3,0.4859025936470033,1.3333333333333333,0.20991846826075866,9.994136125565488e-16,18
72,3,8,reply_null,6,722362,4,0.5357585332679695,1.7777777777777777,0.23091006973118153,1.00349630437016e-15,18
72,3,8,reply_null,6,722362,5,0.7195973355491454,2.2222222222222223,0.3111107040751606,1.005724332021209e-15,18
72,3,8,reply_null,6,722362,6,0.7846552890097382,2.6666666666666665,0.345805221310025,1.005748833191433e-15,18
72,3,8,reply_null,6,722362,7,0.8928450949217802,3.111111111111111,0.40060543977272717,1.0059124694475246e-15,18
72,3,8,reply_null,6,722362,8,0.9000510155031587,3.5555555555555554,0.40393403566939623,1.006071058190019e-15,18
72,3,8,reply_null,6,722362,9,0.9233166182642646,4.0,0.4176358310491124,1.0061055849938413e-15,18
72,3,8,reply_null,6,722362,10,1.0589106962119355,4.444444444444445,0.4847813283058199,1.0064196503076175e-15,18
72,3,8,reply_null,6,722362,11,1.121403223064494,4.888888888888889,0.5161431100728953,1.0064332954619426e-15,18
72,3,8,reply_null,6,722362,12,1.1788446593868664,5.333333333333333,0.5484097731702546,1.009457995024099e-15,18
72,3,8,reply_null,6,722362,13,1.2246656440339527,5.777777777777778,0.5741375868702377,1.0094984912951639e-15,18
72,3,8,reply_null,6,722362,14,1.2377069720906606,6.222222222222222,0.5807285994520005,1.0095154964554467e-15,18
72,3,8,reply_null,6,722362,15,1.3435727315766215,6.666666666666667,0.6433590011571408,1.0095316245089256e-15,18
72,3,8,reply_null,6,722362,16,1.4434429378434424,7.111111111111111,0.7040318938161971,1.0086510147080691e-15,18
72,3,8,reply_null,6,722362,17,1.492630881468586,7.555555555555555,0.7322015570899562,1.0097529075863934e-15,18
72,3,8,reply_null,6,722362,18,1.567095284844167,8.0,0.7819147869009594,1.009765474352723e-15,18
72,3,8,reply_null,7,722363,0,0.0,0.0,0.0,0.0,18
72,3,8,reply_null,7,722363,1,0.1348624386158643,0.4444444444444444,0.054142256668380136,2.220446049250313e-16,18
72,3,8,reply_null,7,722363,2,0.40047867508983553,0.8888888888888888,0.16987534904730994,4.443261169131426e-16,18
72,3,8,reply_null,7,722363,3,0.42834116010405526,1.3333333333333333,0.18112665754932464,4.44878647320017e-16,18
72,3,8,reply_null,7,722363,4,0.4615113568122733,1.7777777777777777,0.19508445647453687,4.448843641982296e-16,18
72,3,8,reply_null,7,722363,5,0.5553634309145172,2.2222222222222223,0.2373274892469819,4.448876540578464e-16,18
72,3,8,reply_null,7,722363,6,0.5730897963252133,2.6666666666666665,0.24490233710207374,5.583014092555056e-16,18
72,3,8,reply_null,7,722363,7,0.6995834209900377,3.111111111111111,0.29919315731440455,5.668422102356439e-16,18
72,3,8,reply_null,7,722363,8,0.7390801890846755,3.5555555555555554,0.31773762460220045,5.671596594637315e-16,18
72,3,8,reply_null,7,722363,9,0.7582841144106915,4.0,0.32707798524298193,5.702285442435403e-16,18
72,3,8,reply_null,7,722363,10,0.9369120065408723,4.444444444444445,0.4171221612455877,5.807009188687408e-16,18
72,3,8,reply_null,7,722363,11,0.9901082037625399,4.888888888888889,0.4457549093514874,5.807057131713765e-16,18
72,3,8,reply_null,7,722363,12,1.2729265831457361,5.333333333333333,0.6011181292545115,5.681644092880622e-16,18
72,3,8,reply_null,7,722363,13,1.3687952253823519,5.777777777777778,0.6623504808450238,5.681844222682666e-16,18
72,3,8,reply_null,7,722363,14,1.415225882675025,6.222222222222222,0.6896624453092032,8.957270835909698e-16,18
72,3,8,reply_null,7,722363,15,1.4806569444743354,6.666666666666667,0.7277983329540418,8.957308606299383e-16,18
72,3,8,reply_null,7,722363,16,1.4839009055155297,7.111111111111111,0.7297926736767373,8.962023793543268e-16,18
72,3,8,reply_null,7,722363,17,1.514802957989462,7.555555555555555,0.7474323585179179,8.962370386226555e-16,18
72,3,8,reply_null,7,722363,18,1.5745733285129226,8.0,0.785480100893824,8.976783913570817e-16,18
72,3,32,random,0,722364,0,0.0,0.0,0.0,0.0,18
72,3,32,random,0,722364,1,0.21267996628073987,1.7777777777777777,0.022217691543018267,2.220446049250313e-16,18
72,3,32,random,0,722364,2,0.3370750971183596,3.5555555555555554,0.0368099856453165,8.445493305721323e-17,18
72,3,32,random,0,722364,3,0.49362910892982903,5.333333333333333,0.0537261185949906,3.3712981170581177e-16,18
72,3,32,random,0,722364,4,0.8361948870453826,7.111111111111111,0.0970804699193262,3.405090104856013e-16,18
72,3,32,random,0,722364,5,1.4672179609362797,8.88888888888889,0.2210320574074898,3.470600136636161e-16,18
72,3,32,random,0,722364,6,2.040483596998421,10.666666666666666,0.34842844936727574,3.480225942599516e-16,18
72,3,32,random,0,722364,7,2.145848973403454,12.444444444444445,0.37175596507719677,3.4823745121622056e-16,18
72,3,32,random,0,722364,8,2.5745307551979786,14.222222222222221,0.4356514317703712,8.902580829406115e-16,18
72,3,32,random,0,722364,9,2.7510953922795034,16.0,0.4800872869047952,8.903291541510827e-16,18
72,3,32,random,0,722364,10,2.764968589472934,17.77777777777778,0.4849921628022795,8.93196985127725e-16,18
72,3,32,random,0,722364,11,3.288653227706625,19.555555555555557,0.5919011679521095,8.93343191712002e-16,18
72,3,32,random,0,722364,12,3.564019582091982,21.333333333333332,0.7146831622837523,8.918547057454503e-16,18
72,3,32,random,0,722364,13,3.5951056260864105,23.11111111111111,0.7227633089197781,8.92200683531811e-16,18
72,3,32,random,0,722364,14,3.7804730384861918,24.88888888888889,0.7946706784089873,8.927290833526523e-16,18
72,3,32,random,0,722364,15,3.945810802069067,26.666666666666668,0.8471907995125051,8.970842466858277e-16,18
72,3,32,random,0,722364,16,3.9954582661521836,28.444444444444443,0.8622981735604313,8.962292178724933e-16,18
72,3,32,random,0,722364,17,4.065188208857165,30.22222222222222,0.8898994057424895,8.963542671905775e-16,18
72,3,32,random,0,722364,18,4.149925279544047,32.0,0.9218500064962181,8.967287442650018e-16,18
72,3,32,random,1,722365,0,0.0,0.0,0.0,0.0,18
72,3,32,random,1,722365,1,0.6657248650367923,1.7777777777777777,0.08867817426560103,0.0,18
72,3,32,random,1,722365,2,0.9073294200492297,3.5555555555555554,0.11610101787424817,2.2859146651444897e-16,18
72,3,32,random,1,722365,3,1.1812955659399802,5.333333333333333,0.15263175207613427,2.2992540601651764e-16,18
72,3,32,random,1,722365,4,1.8696836824538139,7.111111111111111,0.25253563174684585,2.790057586167904e-16,18
72,3,32,random,1,722365,5,2.0854095936312147,8.88888888888889,0.2908665944458929,2.7951206871078454e-16,18
72,3,32,random,1,722365,6,2.578750421410763,10.666666666666666,0.4128948397471075,2.799228762111906e-16,18
72,3,32,random,1,722365,7,2.891185280677387,12.444444444444445,0.49063654044267285,5.619591878357356e-16,18
72,3,32,random,1,722365,8,3.0199471503307587,14.222222222222221,0.5172282182851847,5.620756508255234e-16,18
72,3,32,random,1,722365,9,3.318000130445448,16.0,0.6079929143092961,5.620764134781866e-16,18
72,3,32,random,1,722365,10,3.5054388302687003,17.77777777777778,0.6461457214212503,5.666667464995495e-16,18
72,3,32,random,1,722365,11,3.58966720817725,19.555555555555557,0.6719716370958185,5.670556699019947e-16,18
72,3,32,random,1,722365,12,3.781570345297018,21.333333333333332,0.7243055073741415,5.644770018108184e-16,18
72,3,32,random,1,722365,13,4.1017405610817494,23.11111111111111,0.8347949400434479,5.645688901350998e-16,18
72,3,32,random,1,722365,14,4.121372333562719,24.88888888888889,0.8419488042968555,5.696406861721135e-16,18
72,3,32,random,1,722365,15,4.221438211522644,26.666666666666668,0.8792576851066373,5.701302738412211e-16,18
72,3,32,random,1,722365,16,4.387695108840414,28.444444444444443,0.9498317830273295,5.750885081536811e-16,18
72,3,32,random,1,722365,17,4.457364462477056,30.22222222222222,0.9782430148820083,5.751572315930295e-16,18
72,3,32,random,1,722365,18,4.541125686115871,32.0,1.0141897095942072,5.7588597096138815e-16,18
72,3,32,random,2,722366,0,0.0,0.0,0.0,0.0,18
72,3,32,random,2,722366,1,0.42117035045413714,1.7777777777777777,0.049100983758179326,2.220446049250313e-16,18
72,3,32,random,2,722366,2,0.6332647374452347,3.5555555555555554,0.07679867831658058,4.448643349663863e-16,18
72,3,32,random,2,722366,3,0.7366324441260859,5.333333333333333,0.08964231785679284,4.449080393249412e-16,18
72,3,32,random,2,722366,4,0.8526329098166621,7.111111111111111,0.10370421661196927,4.451547320534792e-16,18
72,3,32,random,2,722366,5,1.2071177369791015,8.88888888888889,0.15225607565420057,4.455004735069743e-16,18
72,3,32,random,2,722366,6,1.3619135221023113,10.666666666666666,0.17467105216761844,4.457246657196642e-16,18
72,3,32,random,2,722366,7,1.579251485598504,12.444444444444445,0.2125647627567647,4.465008367618167e-16,18
72,3,32,random,2,722366,8,1.7135657550415788,14.222222222222221,0.24186362167069952,4.465966153288993e-16,18
72,3,32,random,2,722366,9,2.273967402539882,16.0,0.34781284324492256,4.488553255863746e-16,18
72,3,32,random,2,722366,10,2.5471873559572424,17.77777777777778,0.39253129845250734,4.491101196917287e-16,18
72,3,32,random,2,722366,11,2.6388888109182798,19.555555555555557,0.4182497320332635,4.491104487151309e-16,18
72,3,32,random,2,722366,12,3.0612142126317967,21.333333333333332,0.5098584265856203,4.724013030733766e-16,18
72,3,32,random,2,722366,13,3.1880320871923757,23.11111111111111,0.5389407909355828,4.7337045558894e-16,18
72,3,32,random,2,722366,14,3.2378790887854936,24.88888888888889,0.5508216695567049,4.743829973176166e-16,18
72,3,32,random,2,722366,15,3.3291196697783683,26.666666666666668,0.5768475449691247,4.759678140846646e-16,18
72,3,32,random,2,722366,16,3.3495347344101836,28.444444444444443,0.5820093659378319,4.525443157131469e-16,18
72,3,32,random,2,722366,17,3.636353147199866,30.22222222222222,0.6746136553569706,4.535962705851001e-16,18
72,3,32,random,2,722366,18,3.7408913664057053,32.0,0.7079858169193101,4.538452145419041e-16,18
72,3,32,random,3,722367,0,0.0,0.0,0.0,0.0,18
72,3,32,random,3,722367,1,0.4120969269108926,1.7777777777777777,0.047810698782109,0.0,18
72,3,32,random,3,722367,2,0.6245914394600465,3.5555555555555554,0.08107044872114895,2.2262234461304536e-16,18
72,3,32,random,3,722367,3,0.945264353480256,5.333333333333333,0.12079579019050357,2.313530714660972e-16,18
72,3,32,random,3,722367,4,1.135907550838729,7.111111111111111,0.14928497316980097,3.3816691947204137e-16,18
72,3,32,random,3,722367,5,1.268189598928946,8.88888888888889,0.1682394628852809,3.4426055147578683e-16,18
72,3,32,random,3,722367,6,1.3616359414326022,10.666666666666666,0.18710253519458028,3.450913823125552e-16,18
72,3,32,random,3,722367,7,1.9855493408615628,12.444444444444445,0.28236698374119934,3.454719773169374e-16,18
72,3,32,random,3,722367,8,2.0467111876563377,14.222222222222221,0.29105220211827604,3.461919790670026e-16,18
72,3,32,random,3,722367,9,2.1491939986929522,16.0,0.31096416488030454,4.521798004551094e-16,18
72,3,32,random,3,722367,10,2.273623065911285,17.77777777777778,0.33844236878419964,4.544584344091676e-16,18
72,3,32,random,3,722367,11,2.652887780206215,19.555555555555557,0.4042400119529439,4.554512086239161e-16,18
72,3,32,random,3,722367,12,2.7447055621555942,21.333333333333332,0.42306462741131745,3.5323638436268323e-16,18
72,3,32,random,3,722367,13,2.900078461422276,23.11111111111111,0.4642793397825491,5.651025260272373e-16,18
72,3,32,random,3,722367,14,3.1095798016440437,24.88888888888889,0.5250939611890318,5.654256487561639e-16,18
72,3,32,random,3,722367,15,3.2797013558354187,26.666666666666668,0.5724605623557418,5.668232733673118e-16,18
72,3,32,random,3,722367,16,3.5037639455857157,28.444444444444443,0.6542458672170129,5.845357038285525e-16,18
72,3,32,random,3,722367,17,3.833029245198005,30.22222222222222,0.7794163422997664,5.846386541003404e-16,18
72,3,32,random,3,722367,18,4.010831202713068,32.0,0.8359478606977261,5.848866846239254e-16,18
72,3,32,random,4,722368,0,0.0,0.0,0.0,0.0,18
72,3,32,random,4,722368,1,0.2006085340977744,1.7777777777777777,0.020826210898370945,2.220446049250313e-16,18
72,3,32,random,4,722368,2,0.280505911543975,3.5555555555555554,0.028764621371046514,2.2246807319833877e-16,18
72,3,32,random,4,722368,3,0.6864194072783488,5.333333333333333,0.07954691132325066,2.235393060827527e-16,18
72,3,32,random,4,722368,4,1.0532419839472624,7.111111111111111,0.1256812513359805,6.701750454248592e-16,18
72,3,32,random,4,722368,5,1.2138641907766472,8.88888888888889,0.15161001669423788,6.708698227361725e-16,18
72,3,32,random,4,722368,6,1.3968540131408451,10.666666666666666,0.18499129140966797,6.711149066814623e-16,18
72,3,32,random,4,722368,7,1.8131517294556927,12.444444444444445,0.252541517662631,6.711592648916284e-16,18
72,3,32,random,4,722368,8,2.028322624858023,14.222222222222221,0.307296506540636,6.715841609731671e-16,18
72,3,32,random,4,722368,9,2.3985358141267925,16.0,0.37013182863093014,6.723287434721319e-16,18
72,3,32,random,4,722368,10,2.736173636460796,17.77777777777778,0.43074803463521827,6.769550496211039e-16,18
72,3,32,random,4,722368,11,2.7766851265067816,19.555555555555557,0.4396051414427635,6.769623747146766e-16,18
